"acousticness","album","album_uri","analysis_url","artist","artist_uri","danceability","duration_ms","energy","id","instrumentalness","key","liveness","loudness","mode","name","name_uri","play_count","popularity","speechiness","tempo","time_signature","track_href","type","uri","valence"
"0.0111","Hum Se Hai Muqabala - Kadalan (Original Motion Picture Soundtrack)","spotify:album:3IpHQbDLRRqd9sZQncIMD9","https://api.spotify.com/v1/audio-analysis/3Vq49CbUN7dNKyAg5VQ9XH","Sureshpeter","spotify:artist:6IA72JStuoIzVGei81uwX3","0.885","265080","0.636","3Vq49CbUN7dNKyAg5VQ9XH","0","6","0.0541","-12.374","0","Patti Rap","spotify:track:3Vq49CbUN7dNKyAg5VQ9XH","2","9","0.337","94.97","4","https://api.spotify.com/v1/tracks/3Vq49CbUN7dNKyAg5VQ9XH","audio_features","spotify:track:3Vq49CbUN7dNKyAg5VQ9XH","0.774"
"0.219","Beautiful World (Non - EU)","spotify:album:4pNAPDBOAeBwJ7JvVx7Fc1","https://api.spotify.com/v1/audio-analysis/526k85BY6NyeA6RvbIg05l","Take That","spotify:artist:1XgFuvRd7r5g0h844A5ZUQ","0.449","272773","0.632","526k85BY6NyeA6RvbIg05l","6.07E-05","10","0.129","-6.216","0","What You Believe In","spotify:track:526k85BY6NyeA6RvbIg05l","2","9","0.0333","129.368","4","https://api.spotify.com/v1/tracks/526k85BY6NyeA6RvbIg05l","audio_features","spotify:track:526k85BY6NyeA6RvbIg05l","0.152"
"0.96","Billa (Original Motion Picture Soundtrack)","spotify:album:7tRBf907k2nbbkGACwfZy3","https://api.spotify.com/v1/audio-analysis/2ChOWF6a4T0uiLBlIWB1bT","S. P. Balasubrahmanyam","spotify:artist:2ae6PxICSOZHvjqiCcgon8","0.442","266840","0.725","2ChOWF6a4T0uiLBlIWB1bT","0.000765","9","0.24","-5.841","1","My Name Is Billa","spotify:track:2ChOWF6a4T0uiLBlIWB1bT","2","1","0.0723","98.221","3","https://api.spotify.com/v1/tracks/2ChOWF6a4T0uiLBlIWB1bT","audio_features","spotify:track:2ChOWF6a4T0uiLBlIWB1bT","0.624"
"0.0203","Kuruvi (Original Motion Picture Soundtrack)","spotify:album:362sBhwBdzyyst3svyFn1t","https://api.spotify.com/v1/audio-analysis/35VRocDDr2ekA4J7WuR4Li","Praveen Mani","spotify:artist:4iVDlHZktdk2678BhENfGa","0.41","214280","0.966","35VRocDDr2ekA4J7WuR4Li","0.00707","11","0.0673","-4.633","0","Theme Music","spotify:track:35VRocDDr2ekA4J7WuR4Li","2","17","0.461","94.038","4","https://api.spotify.com/v1/tracks/35VRocDDr2ekA4J7WuR4Li","audio_features","spotify:track:35VRocDDr2ekA4J7WuR4Li","0.293"
"0.538","Sarvam","spotify:album:2ZtKytwI3HbZYyMWpZmxig","https://api.spotify.com/v1/audio-analysis/5YMdle6rTPxjFgzTLDqhp4","Yuvan Shankar Raja","spotify:artist:6AiX12wXdXFoGJ2vk8zBjy","0.712","313998","0.854","5YMdle6rTPxjFgzTLDqhp4","0.00692","0","0.0493","-3.8","0","Neethane","spotify:track:5YMdle6rTPxjFgzTLDqhp4","2","31","0.0355","110.016","4","https://api.spotify.com/v1/tracks/5YMdle6rTPxjFgzTLDqhp4","audio_features","spotify:track:5YMdle6rTPxjFgzTLDqhp4","0.48"
"0.431","Sarvam","spotify:album:2ZtKytwI3HbZYyMWpZmxig","https://api.spotify.com/v1/audio-analysis/3tOR1zae8trHZweUByE0Zv","Yuvan Shankar Raja","spotify:artist:6AiX12wXdXFoGJ2vk8zBjy","0.805","264532","0.588","3tOR1zae8trHZweUByE0Zv","0.00124","5","0.118","-5.786","0","Kaatrukullai","spotify:track:3tOR1zae8trHZweUByE0Zv","2","28","0.0311","119.99","4","https://api.spotify.com/v1/tracks/3tOR1zae8trHZweUByE0Zv","audio_features","spotify:track:3tOR1zae8trHZweUByE0Zv","0.518"
"0.216","Sarvam","spotify:album:2ZtKytwI3HbZYyMWpZmxig","https://api.spotify.com/v1/audio-analysis/0SSLKt27B0a71OqsPy0uoY","Yuvan Shankar Raja","spotify:artist:6AiX12wXdXFoGJ2vk8zBjy","0.642","325930","0.911","0SSLKt27B0a71OqsPy0uoY","0.000148","10","0.102","-3.322","0","Siragugal","spotify:track:0SSLKt27B0a71OqsPy0uoY","2","39","0.156","170.015","4","https://api.spotify.com/v1/tracks/0SSLKt27B0a71OqsPy0uoY","audio_features","spotify:track:0SSLKt27B0a71OqsPy0uoY","0.61"
"0.105","Villu","spotify:album:5Mlq5pDbBuErZqJVhdqx5V","https://api.spotify.com/v1/audio-analysis/2HhUUQvHfYOxlSGGuuMLuR","Devi Sri Prasad","spotify:artist:5sSzCxHtgL82pYDvx2QyEU","0.881","260855","0.842","2HhUUQvHfYOxlSGGuuMLuR","0.0067","1","0.0649","-5.207","1","Daddy Mummy","spotify:track:2HhUUQvHfYOxlSGGuuMLuR","2","29","0.054","131.971","4","https://api.spotify.com/v1/tracks/2HhUUQvHfYOxlSGGuuMLuR","audio_features","spotify:track:2HhUUQvHfYOxlSGGuuMLuR","0.767"
"0.418","Yaaradi Nee Mohini","spotify:album:6NiIEKpKQaWY16PwCfbS5V","https://api.spotify.com/v1/audio-analysis/6Z8oU8xMOie24Cflh2Sw6p","Hariharan","spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu","0.803","274853","0.426","6Z8oU8xMOie24Cflh2Sw6p","2.23E-05","3","0.11","-11.54","1","Venmegam","spotify:track:6Z8oU8xMOie24Cflh2Sw6p","2","35","0.0742","114.945","4","https://api.spotify.com/v1/tracks/6Z8oU8xMOie24Cflh2Sw6p","audio_features","spotify:track:6Z8oU8xMOie24Cflh2Sw6p","0.556"
"0.441","Hans Zimmer - The Classics","spotify:album:1SCyi9a5pOasikidToUY5y","https://api.spotify.com/v1/audio-analysis/0S5aqKj50T09c3zgW8QJer","Hans Zimmer","spotify:artist:0YC192cP3KPCRWx8zr8MfZ","0.0642","280680","0.178","0S5aqKj50T09c3zgW8QJer","0.761","7","0.092","-20.872","1","Time (From ""Inception"")","spotify:track:0S5aqKj50T09c3zgW8QJer","2","51","0.0423","62.894","4","https://api.spotify.com/v1/tracks/0S5aqKj50T09c3zgW8QJer","audio_features","spotify:track:0S5aqKj50T09c3zgW8QJer","0.0408"
"0.0916","A.R. Rahman the Music Maestro of Bollywood","spotify:album:7fBofe5L3DS3tagt75GXjS","https://api.spotify.com/v1/audio-analysis/08w7o1jTWoadXhnTgg8zpO","Udit Narayan","spotify:artist:70B80Lwx2sxti0M1Ng9e8K","0.592","396240","0.575","08w7o1jTWoadXhnTgg8zpO","2.31E-05","8","0.057","-13.855","1","Sunta Hai Mera Khuda (From ""Pukar"")","spotify:track:08w7o1jTWoadXhnTgg8zpO","2","6","0.0591","155.969","4","https://api.spotify.com/v1/tracks/08w7o1jTWoadXhnTgg8zpO","audio_features","spotify:track:08w7o1jTWoadXhnTgg8zpO","0.837"
"0.854","United States Air Force Band: Evolution","spotify:album:4YkR3g68bR2ZRR4w7KAFaM","https://api.spotify.com/v1/audio-analysis/6o000XtrJn82hTCbrbWIOC","Václav Nelhýbel","spotify:artist:4QHuaQ6Rsd3Mqz1Fcgs08f","0.358","406827","0.283","6o000XtrJn82hTCbrbWIOC","0.876","5","0.0604","-16.775","0","Symphonic Movement","spotify:track:6o000XtrJn82hTCbrbWIOC","2","6","0.0426","128.541","4","https://api.spotify.com/v1/tracks/6o000XtrJn82hTCbrbWIOC","audio_features","spotify:track:6o000XtrJn82hTCbrbWIOC","0.0877"
"0.0265","Kadhalar Dhinam","spotify:album:54smW0Ay2dLlme2CUivRmf","https://api.spotify.com/v1/audio-analysis/2ad9xXbG1FrtdLv9CerJ79","A.R. Rahman","spotify:artist:1mYsTxnqsietFxj1OgoGbG","0.618","347784","0.662","2ad9xXbG1FrtdLv9CerJ79","8.95E-05","2","0.148","-12.14","1","Roja Roja","spotify:track:2ad9xXbG1FrtdLv9CerJ79","2","29","0.0369","89.992","4","https://api.spotify.com/v1/tracks/2ad9xXbG1FrtdLv9CerJ79","audio_features","spotify:track:2ad9xXbG1FrtdLv9CerJ79","0.488"
"0.503","Kuch Kuch Hota Hai","spotify:album:5i3NjuZceh9iqtcODFTM4Q","https://api.spotify.com/v1/audio-analysis/5L9fLNHSj5SuGvJRljdWJb","Kavita Krishnamurthy","spotify:artist:6WPmTGeeoymoVlXVtsCwz7","0.7","437693","0.687","5L9fLNHSj5SuGvJRljdWJb","1.2E-05","2","0.057","-9.292","1","Koi Mil Gaya","spotify:track:5L9fLNHSj5SuGvJRljdWJb","2","39","0.0504","136.028","4","https://api.spotify.com/v1/tracks/5L9fLNHSj5SuGvJRljdWJb","audio_features","spotify:track:5L9fLNHSj5SuGvJRljdWJb","0.815"
"0.23","Coast To Coast","spotify:album:6P1sBa0T1fRooA0UTAQfOu","https://api.spotify.com/v1/audio-analysis/4xxZrLv85WVn0MfUKfcoJZ","Westlife","spotify:artist:5Z1CCuBsyhEHngq3U5IraY","0.618","174000","0.775","4xxZrLv85WVn0MfUKfcoJZ","0","0","0.0732","-6.281","1","My Girl","spotify:track:4xxZrLv85WVn0MfUKfcoJZ","2","40","0.0335","104.935","4","https://api.spotify.com/v1/tracks/4xxZrLv85WVn0MfUKfcoJZ","audio_features","spotify:track:4xxZrLv85WVn0MfUKfcoJZ","0.784"
"0.489","Slumdog Millionaire - Music From The Motion Picture","spotify:album:2oJI1pZ52LD11fgIaxEdRx","https://api.spotify.com/v1/audio-analysis/2T6I3qTBSLa0uaLVv0zBKL","A.R. Rahman","spotify:artist:1mYsTxnqsietFxj1OgoGbG","0.776","119507","0.729","2T6I3qTBSLa0uaLVv0zBKL","0.839","1","0.11","-8.806","1","Riots","spotify:track:2T6I3qTBSLa0uaLVv0zBKL","2","20","0.041","117.012","4","https://api.spotify.com/v1/tracks/2T6I3qTBSLa0uaLVv0zBKL","audio_features","spotify:track:2T6I3qTBSLa0uaLVv0zBKL","0.332"
"0.498","Chameleon Days","spotify:album:1SgUgOIQ6at9UqhrpA9H1e","https://api.spotify.com/v1/audio-analysis/7fSuNOAzXNloiphdzkHMrr","Yanni","spotify:artist:72qxDp6R6v22pai96pZioz","0.692","276027","0.449","7fSuNOAzXNloiphdzkHMrr","0.814","7","0.0948","-14.384","0","The Rain Must Fall","spotify:track:7fSuNOAzXNloiphdzkHMrr","2","15","0.0304","131.147","4","https://api.spotify.com/v1/tracks/7fSuNOAzXNloiphdzkHMrr","audio_features","spotify:track:7fSuNOAzXNloiphdzkHMrr","0.72"
"0.832","Chameleon Days","spotify:album:1SgUgOIQ6at9UqhrpA9H1e","https://api.spotify.com/v1/audio-analysis/53DNLamTXltuaC38nDlZG2","Yanni","spotify:artist:72qxDp6R6v22pai96pZioz","0.432","272533","0.166","53DNLamTXltuaC38nDlZG2","0.0166","2","0.0869","-17.481","1","Reflections of Passion","spotify:track:53DNLamTXltuaC38nDlZG2","2","20","0.0312","140.237","3","https://api.spotify.com/v1/tracks/53DNLamTXltuaC38nDlZG2","audio_features","spotify:track:53DNLamTXltuaC38nDlZG2","0.117"
"0.203","Reflections Of Passion","spotify:album:11CmVbcST6Q4xvkCJlqc9b","https://api.spotify.com/v1/audio-analysis/3KYpry1zd7lpkz0SOtQdEP","Yanni","spotify:artist:72qxDp6R6v22pai96pZioz","0.523","272707","0.514","3KYpry1zd7lpkz0SOtQdEP","0.881","5","0.149","-16.699","1","True Nature","spotify:track:3KYpry1zd7lpkz0SOtQdEP","2","19","0.0296","130.36","4","https://api.spotify.com/v1/tracks/3KYpry1zd7lpkz0SOtQdEP","audio_features","spotify:track:3KYpry1zd7lpkz0SOtQdEP","0.38"
"0.109","2CELLOS","spotify:album:72xurmaKSaTKQRJGuwRtQj","https://api.spotify.com/v1/audio-analysis/1RQ7Fmq4l2ooaRujm8sepN","2Cellos","spotify:artist:6Fi8CHfO8WGtu3yO8c2Mc4","0.56","170893","0.406","1RQ7Fmq4l2ooaRujm8sepN","0.773","2","0.141","-8.246","0","Smells Like Teen Spirit","spotify:track:1RQ7Fmq4l2ooaRujm8sepN","2","34","0.0377","126.059","4","https://api.spotify.com/v1/tracks/1RQ7Fmq4l2ooaRujm8sepN","audio_features","spotify:track:1RQ7Fmq4l2ooaRujm8sepN","0.533"
"0.768","Captivating Live (Third Edition): Session 05 - Beloved - The New Name","spotify:album:5uKkgkf0ZUSaHUL0TJbXGP","https://api.spotify.com/v1/audio-analysis/3HuWJOjZGamCZ1ajlylpY9","John Eldredge and Ransomed Heart","spotify:artist:1m9jMkVQHzUa5rIJVZVQss","0.672","593053","0.204","3HuWJOjZGamCZ1ajlylpY9","0","6","0.114","-20.76","1","Track 01","spotify:track:3HuWJOjZGamCZ1ajlylpY9","2","0","0.94","140.775","3","https://api.spotify.com/v1/tracks/3HuWJOjZGamCZ1ajlylpY9","audio_features","spotify:track:3HuWJOjZGamCZ1ajlylpY9","0.182"
"0.781","Captivating Live (Third Edition): Session 05 - Beloved - The New Name","spotify:album:5uKkgkf0ZUSaHUL0TJbXGP","https://api.spotify.com/v1/audio-analysis/7my9K9OaVGVLzjKVWfLxnK","John Eldredge and Ransomed Heart","spotify:artist:1m9jMkVQHzUa5rIJVZVQss","0.703","491880","0.115","7my9K9OaVGVLzjKVWfLxnK","0","6","0.621","-24.957","1","Track 02","spotify:track:7my9K9OaVGVLzjKVWfLxnK","2","0","0.952","60.907","4","https://api.spotify.com/v1/tracks/7my9K9OaVGVLzjKVWfLxnK","audio_features","spotify:track:7my9K9OaVGVLzjKVWfLxnK","0.188"
"0.943","Star Wars: A New Hope (Original Motion Picture Soundtrack)","spotify:album:5Pxlc9bhZjK7igCdffneyW","https://api.spotify.com/v1/audio-analysis/0mFyq7zeU21fW5VE9028lN","John Williams","spotify:artist:3dRfiJ2650SZu6GbydcHNb","0.0789","264053","0.0632","0mFyq7zeU21fW5VE9028lN","0.753","4","0.102","-19.951","1","Princess Leia's Theme","spotify:track:0mFyq7zeU21fW5VE9028lN","2","38","0.0432","70.679","4","https://api.spotify.com/v1/tracks/0mFyq7zeU21fW5VE9028lN","audio_features","spotify:track:0mFyq7zeU21fW5VE9028lN","0.0324"
"0.265","Introducing A. R. Rahman","spotify:album:21DGvY9ZQP4Tx3zNBBu2Tu","https://api.spotify.com/v1/audio-analysis/2nOgSXYdCETgli0aHwGTr5","A.R. Rahman","spotify:artist:1mYsTxnqsietFxj1OgoGbG","0.828","410507","0.633","2nOgSXYdCETgli0aHwGTr5","0.000161","10","0.0675","-10.986","0","Mettuppodu","spotify:track:2nOgSXYdCETgli0aHwGTr5","1","16","0.0619","110.96","4","https://api.spotify.com/v1/tracks/2nOgSXYdCETgli0aHwGTr5","audio_features","spotify:track:2nOgSXYdCETgli0aHwGTr5","0.912"
"0.0735","Introducing A. R. Rahman","spotify:album:21DGvY9ZQP4Tx3zNBBu2Tu","https://api.spotify.com/v1/audio-analysis/1nXvVXMxmi0xjMxY8H6O99","A.R. Rahman","spotify:artist:1mYsTxnqsietFxj1OgoGbG","0.674","332733","0.439","1nXvVXMxmi0xjMxY8H6O99","0","5","0.0837","-14.942","0","Anbe Anbe","spotify:track:1nXvVXMxmi0xjMxY8H6O99","1","14","0.031","121.996","4","https://api.spotify.com/v1/tracks/1nXvVXMxmi0xjMxY8H6O99","audio_features","spotify:track:1nXvVXMxmi0xjMxY8H6O99","0.865"
"0.623","Introducing A. R. Rahman","spotify:album:21DGvY9ZQP4Tx3zNBBu2Tu","https://api.spotify.com/v1/audio-analysis/6ZRXdfzGYwynwNAabeXjV6","A.R. Rahman","spotify:artist:1mYsTxnqsietFxj1OgoGbG","0.486","349360","0.406","6ZRXdfzGYwynwNAabeXjV6","0","9","0.118","-14.016","1","Swasamae","spotify:track:6ZRXdfzGYwynwNAabeXjV6","1","13","0.216","84.105","4","https://api.spotify.com/v1/tracks/6ZRXdfzGYwynwNAabeXjV6","audio_features","spotify:track:6ZRXdfzGYwynwNAabeXjV6","0.442"
"0.0223","Introducing A. R. Rahman","spotify:album:21DGvY9ZQP4Tx3zNBBu2Tu","https://api.spotify.com/v1/audio-analysis/4LC0gp1HAnI5IaZEC2UsiL","A.R. Rahman","spotify:artist:1mYsTxnqsietFxj1OgoGbG","0.88","288213","0.614","4LC0gp1HAnI5IaZEC2UsiL","1.24E-06","0","0.0769","-9.861","1","Kulichaa Kutthalam","spotify:track:4LC0gp1HAnI5IaZEC2UsiL","1","12","0.142","132.91","4","https://api.spotify.com/v1/tracks/4LC0gp1HAnI5IaZEC2UsiL","audio_features","spotify:track:4LC0gp1HAnI5IaZEC2UsiL","0.765"
"0.591","Introducing A. R. Rahman","spotify:album:21DGvY9ZQP4Tx3zNBBu2Tu","https://api.spotify.com/v1/audio-analysis/27UcMJR7cWvNRoijwJ8mQN","A.R. Rahman","spotify:artist:1mYsTxnqsietFxj1OgoGbG","0.722","311680","0.449","27UcMJR7cWvNRoijwJ8mQN","0.012","10","0.106","-14.503","1","Kannamuchi","spotify:track:27UcMJR7cWvNRoijwJ8mQN","1","10","0.0421","94.995","4","https://api.spotify.com/v1/tracks/27UcMJR7cWvNRoijwJ8mQN","audio_features","spotify:track:27UcMJR7cWvNRoijwJ8mQN","0.509"
"0.829","OK Jaanu (Original Motion Picture Soundtrack)","spotify:album:3Ha8CM9px7D2fn25K4ijl6","https://api.spotify.com/v1/audio-analysis/5bYBUKAIs1F4DcdcNfbMgj","A.R. Rahman","spotify:artist:1mYsTxnqsietFxj1OgoGbG","0.545","263333","0.356","5bYBUKAIs1F4DcdcNfbMgj","0.00053","4","0.297","-15.239","1","Sunn Bhavara","spotify:track:5bYBUKAIs1F4DcdcNfbMgj","1","25","0.0937","144.235","4","https://api.spotify.com/v1/tracks/5bYBUKAIs1F4DcdcNfbMgj","audio_features","spotify:track:5bYBUKAIs1F4DcdcNfbMgj","0.427"
"0.844","The Flying Lotus","spotify:album:1FXEThpTUjegsaxGqpKKGA","https://api.spotify.com/v1/audio-analysis/6351Oy7pbVdX810zlY7Ll0","A.R. Rahman","spotify:artist:1mYsTxnqsietFxj1OgoGbG","0.203","259304","0.0277","6351Oy7pbVdX810zlY7Ll0","0.324","2","0.114","-30.607","1","Tiranga","spotify:track:6351Oy7pbVdX810zlY7Ll0","1","25","0.0428","128.988","3","https://api.spotify.com/v1/tracks/6351Oy7pbVdX810zlY7Ll0","audio_features","spotify:track:6351Oy7pbVdX810zlY7Ll0","0.0878"
"0.856","Connections","spotify:album:5v6FQSYoldY6KwPZQo4XKW","https://api.spotify.com/v1/audio-analysis/1uTFVNxzmN8o0iYoE6Pjrl","A.R. Rahman","spotify:artist:1mYsTxnqsietFxj1OgoGbG","0.729","365440","0.382","1uTFVNxzmN8o0iYoE6Pjrl","0.837","7","0.179","-15.02","1","Mylapore Blues","spotify:track:1uTFVNxzmN8o0iYoE6Pjrl","1","11","0.0361","131.946","3","https://api.spotify.com/v1/tracks/1uTFVNxzmN8o0iYoE6Pjrl","audio_features","spotify:track:1uTFVNxzmN8o0iYoE6Pjrl","0.333"
"0.132","Teen Spirit","spotify:album:0Ob8k42MO2CRO7RKeSb70A","https://api.spotify.com/v1/audio-analysis/3vVrMfMn9FYsFn9ueM5dbB","A*Teens","spotify:artist:5zMgvYBz4AW0gFyPtg7fR9","0.705","195200","0.9","3vVrMfMn9FYsFn9ueM5dbB","0.00378","9","0.296","-3.432","1","Upside Down","spotify:track:3vVrMfMn9FYsFn9ueM5dbB","1","43","0.035","122.047","4","https://api.spotify.com/v1/tracks/3vVrMfMn9FYsFn9ueM5dbB","audio_features","spotify:track:3vVrMfMn9FYsFn9ueM5dbB","0.907"
"0.253","Yuva (Original Motion Picture Soundtrack)","spotify:album:2a1tA1wyFkHwHIxRQND6t6","https://api.spotify.com/v1/audio-analysis/6rUBG8do73UnGajwI3OOu2","Adnan Sami","spotify:artist:0kJO65h553i1iGsZutBuqz","0.84","326533","0.673","6rUBG8do73UnGajwI3OOu2","0.000183","9","0.0998","-8.774","0","Baadal","spotify:track:6rUBG8do73UnGajwI3OOu2","1","13","0.0424","122.014","4","https://api.spotify.com/v1/tracks/6rUBG8do73UnGajwI3OOu2","audio_features","spotify:track:6rUBG8do73UnGajwI3OOu2","0.855"
"0.165","Armageddon - The Album","spotify:album:4f7HKjBnjpMsDBDTHYV890","https://api.spotify.com/v1/audio-analysis/225xvV8r1yKMHErSWivnow","Aerosmith","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","0.383","298760","0.662","225xvV8r1yKMHErSWivnow","0","2","0.248","-5.162","1","I Don't Want to Miss a Thing","spotify:track:225xvV8r1yKMHErSWivnow","1","73","0.0333","121.154","4","https://api.spotify.com/v1/tracks/225xvV8r1yKMHErSWivnow","audio_features","spotify:track:225xvV8r1yKMHErSWivnow","0.138"
"0.000208","Deuces Are Wild: A Millennium Tribute To Aerosmith's Greatest Hits 1970-2013","spotify:album:1VN6yoasulKFHouLhrN1A1","https://api.spotify.com/v1/audio-analysis/45iyo9DZhjWI0x0BagelbT","Mystic-Force","spotify:artist:7KKR8tZ61jVV5v5IOA6qse","0.306","187813","0.936","45iyo9DZhjWI0x0BagelbT","0.0335","9","0.401","-4.559","1","Same Old Song And Dance","spotify:track:45iyo9DZhjWI0x0BagelbT","1","0","0.0944","99.57","4","https://api.spotify.com/v1/tracks/45iyo9DZhjWI0x0BagelbT","audio_features","spotify:track:45iyo9DZhjWI0x0BagelbT","0.477"
"0.632","Fly Away","spotify:album:19Bii6MJ2ybMNB83vcVjgn","https://api.spotify.com/v1/audio-analysis/5szXwivO0zXVBrHejFMkhL","Alex Fox","spotify:artist:1qgvKqCenq4Vz4dmJk9BUJ","0.602","267333","0.416","5szXwivO0zXVBrHejFMkhL","0.914","1","0.1","-12.236","0","Margarita","spotify:track:5szXwivO0zXVBrHejFMkhL","1","7","0.0322","88.95","4","https://api.spotify.com/v1/tracks/5szXwivO0zXVBrHejFMkhL","audio_features","spotify:track:5szXwivO0zXVBrHejFMkhL","0.437"
"0.945","Harry Potter and the Deathly Hallows - Part 1: Original Motion Picture Soundtrack","spotify:album:4dsDh68lXvl29I7pJjwPTc","https://api.spotify.com/v1/audio-analysis/2zINYbzFXjipntNEaYZDKW","Alexandre Desplat","spotify:artist:71jzN72g8qWMCMkWC5p1Z0","0.275","229120","0.056","2zINYbzFXjipntNEaYZDKW","0.915","3","0.13","-29.17","0","Dobby","spotify:track:2zINYbzFXjipntNEaYZDKW","1","33","0.0416","131.825","3","https://api.spotify.com/v1/tracks/2zINYbzFXjipntNEaYZDKW","audio_features","spotify:track:2zINYbzFXjipntNEaYZDKW","0.124"
"0.904","Harry Potter and the Deathly Hallows - Part 1: Original Motion Picture Soundtrack","spotify:album:4dsDh68lXvl29I7pJjwPTc","https://api.spotify.com/v1/audio-analysis/4k1BjRICdsYR7X3T92uvW6","Alexandre Desplat","spotify:artist:71jzN72g8qWMCMkWC5p1Z0","0.151","136587","0.081","4k1BjRICdsYR7X3T92uvW6","0.915","0","0.142","-29.81","0","Ron's Speech","spotify:track:4k1BjRICdsYR7X3T92uvW6","1","34","0.0369","105.228","5","https://api.spotify.com/v1/tracks/4k1BjRICdsYR7X3T92uvW6","audio_features","spotify:track:4k1BjRICdsYR7X3T92uvW6","0.0635"
"0.637","Wherever You Wanna Go","spotify:album:4l1PqoImLGa2hUvdDhR7Vc","https://api.spotify.com/v1/audio-analysis/0eQOYWgtUSrwrrxyG17YJs","Andy Lange","spotify:artist:5wfWWoLIdI5DBXds0eNKzJ","0.263","226800","0.215","0eQOYWgtUSrwrrxyG17YJs","0.29","0","0.0937","-12.361","1","Not Sure Yet","spotify:track:0eQOYWgtUSrwrrxyG17YJs","1","18","0.032","82.649","3","https://api.spotify.com/v1/tracks/0eQOYWgtUSrwrrxyG17YJs","audio_features","spotify:track:0eQOYWgtUSrwrrxyG17YJs","0.059"
"0.755","The Platinum Collection","spotify:album:3DQOPbNTNEnZPr4ekhCp22","https://api.spotify.com/v1/audio-analysis/5K0tSGdfYBm7dwZ0e7nICc","Fausto Papetti","spotify:artist:63OTxIlptWU4lh6St8Ly69","0.378","138066","0.199","5K0tSGdfYBm7dwZ0e7nICc","0.277","0","0.193","-10.293","1","Danny Boy","spotify:track:5K0tSGdfYBm7dwZ0e7nICc","1","2","0.0289","96.766","3","https://api.spotify.com/v1/tracks/5K0tSGdfYBm7dwZ0e7nICc","audio_features","spotify:track:5K0tSGdfYBm7dwZ0e7nICc","0.32"
"0.0209","Under My Skin","spotify:album:7851Vsjv3apS52sXUik6iF","https://api.spotify.com/v1/audio-analysis/7vTCIwHvCT3zMmtYBo0uff","Avril Lavigne","spotify:artist:0p4nmQO2msCgU4IF37Wi3j","0.646","224933","0.583","7vTCIwHvCT3zMmtYBo0uff","2.4E-06","0","0.119","-4.532","1","How Does It Feel","spotify:track:7vTCIwHvCT3zMmtYBo0uff","1","47","0.026","118.055","4","https://api.spotify.com/v1/tracks/7vTCIwHvCT3zMmtYBo0uff","audio_features","spotify:track:7vTCIwHvCT3zMmtYBo0uff","0.339"
"0.000516","Under My Skin","spotify:album:7851Vsjv3apS52sXUik6iF","https://api.spotify.com/v1/audio-analysis/0cZDC7uxNK8lqQ3GgyvCnD","Avril Lavigne","spotify:artist:0p4nmQO2msCgU4IF37Wi3j","0.348","212413","0.907","0cZDC7uxNK8lqQ3GgyvCnD","0","5","0.161","-3.66","0","Nobody's Home","spotify:track:0cZDC7uxNK8lqQ3GgyvCnD","1","59","0.0497","185.406","4","https://api.spotify.com/v1/tracks/0cZDC7uxNK8lqQ3GgyvCnD","audio_features","spotify:track:0cZDC7uxNK8lqQ3GgyvCnD","0.177"
"0.00248","Under My Skin","spotify:album:7851Vsjv3apS52sXUik6iF","https://api.spotify.com/v1/audio-analysis/396WOfbkqKaXYFwx6XjdOF","Avril Lavigne","spotify:artist:0p4nmQO2msCgU4IF37Wi3j","0.432","208680","0.9","396WOfbkqKaXYFwx6XjdOF","0","0","0.631","-2.832","1","Fall To Pieces","spotify:track:396WOfbkqKaXYFwx6XjdOF","1","51","0.0447","178.086","4","https://api.spotify.com/v1/tracks/396WOfbkqKaXYFwx6XjdOF","audio_features","spotify:track:396WOfbkqKaXYFwx6XjdOF","0.486"
"0.386","B.o.B Presents: The Adventures of Bobby Ray","spotify:album:7apLPYT8szV1IqTxyVSy5P","https://api.spotify.com/v1/audio-analysis/59dLtGBS26x7kc0rHbaPrq","B.o.B","spotify:artist:5ndkK3dpZLKtBklKjxNQwT","0.688","268320","0.853","59dLtGBS26x7kc0rHbaPrq","0","10","0.0862","-5.814","1","Nothin' On You (feat. Bruno Mars)","spotify:track:59dLtGBS26x7kc0rHbaPrq","1","67","0.0493","103.993","4","https://api.spotify.com/v1/tracks/59dLtGBS26x7kc0rHbaPrq","audio_features","spotify:track:59dLtGBS26x7kc0rHbaPrq","0.743"
"0.969","Bach On Abbey Road","spotify:album:5PFDbFe892l82LurvKz7aK","https://api.spotify.com/v1/audio-analysis/52d5iQUyNO8QqJZyUsInTj","John Bayless","spotify:artist:47IQuGHsvEJgd0tQEDP5X0","0.468","261360","0.216","52d5iQUyNO8QqJZyUsInTj","0.937","3","0.0618","-23.095","1","Maxwell's Silver Hammer","spotify:track:52d5iQUyNO8QqJZyUsInTj","1","0","0.0553","132.067","4","https://api.spotify.com/v1/tracks/52d5iQUyNO8QqJZyUsInTj","audio_features","spotify:track:52d5iQUyNO8QqJZyUsInTj","0.825"
